t	x(t-1)	x(t-2)	x(t-3)	x(t-4)	x(t-5)	x(t-6)	x(t-7)	x(t-8)	x(t-9)	x(t-10)	x(t-11)	x(t-12)	x(t-13)	x(t-14)	x(t-15)	xt
286	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	-0.0139579	0.0373406	0.0563371	0.00824168	0.0432849	0.00981396	0.0626948
287	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	-0.0139579	0.0373406	0.0563371	0.00824168	0.0432849	0.0703345
288	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	-0.0139579	0.0373406	0.0563371	0.00824168	0.118803
289	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	-0.0139579	0.0373406	0.0563371	0.304955
290	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	-0.0139579	0.0373406	0.0108783
291	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	-0.0139579	-0.057015
292	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	0.0896828	0.123049
293	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.0202364	-0.0469435
294	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	-0.0452768	0.071568
295	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0192971	0.189229
296	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.11281	0.0567401
297	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.00662603	0.0187863
298	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.0274513	0.107038
299	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	0.0061163	-0.204393
300	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	-0.0796646	-0.0609782
301	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.0626948	0.0812861
302	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	0.0703345	0.296392
303	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	0.118803	-0.21734
304	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.304955	-0.020848
305	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.0108783	0.155665
306	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	-0.057015	0.251396
307	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.123049	0.0117417
308	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	-0.0469435	0.135318
309	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.071568	0.0636336
310	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.189229	0.0115858
311	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.0567401	0.0818445
312	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	0.0187863	0.123048
313	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	0.107038	-0.0472846
314	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.204393	-0.0656898
315	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0609782	-0.159771
316	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.0812861	-0.0388723
317	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.296392	0.141629
318	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.21734	0.0301367
319	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	-0.020848	-0.0208543
320	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	0.155665	0.205799
321	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	0.251396	-0.0841294
322	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	0.0117417	-0.0784793
323	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.135318	-0.0185704
324	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.0636336	0.126061
325	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0115858	0.139214
326	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0818445	0.0983935
327	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	0.123048	0.0483972
328	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.0472846	-0.0733283
329	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	-0.0656898	-0.138791
330	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	-0.159771	0.0244529
331	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0388723	0.104849
332	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.141629	-0.0575726
333	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	0.0301367	0.0733251
334	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.0208543	-0.125989
335	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	0.205799	-0.00690703
336	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	-0.0841294	-0.0365376
337	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	-0.0784793	0.154917
338	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	-0.0185704	0.115765
339	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.126061	0.0185876
340	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	0.139214	0.0599997
341	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.0983935	-0.03954
342	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0483972	0.172561
343	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	-0.0733283	0.0825075
344	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.138791	0.133572
345	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.0244529	-0.0518388
346	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.104849	0.234151
347	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	-0.0575726	0.073501
348	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	0.0733251	0.0307472
349	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	-0.125989	-0.0477808
350	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	-0.00690703	0.176175
351	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.0365376	0.0916869
352	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	0.154917	-0.021874
353	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	0.115765	-0.0459578
354	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0185876	-0.115382
355	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0599997	0.0261557
356	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	-0.03954	0.0983996
357	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.172561	0.188446
358	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.0825075	0.150489
359	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.133572	0.11434
360	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	-0.0518388	0.0973113
361	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.234151	0.126154
362	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.073501	0.219226
363	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0307472	0.0327707
364	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	-0.0477808	0.0827337
365	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	0.176175	0.0651359
366	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.0916869	-0.0659481
367	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	-0.021874	0.085165
368	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	-0.0459578	0.0837456
369	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	-0.115382	0.11995
370	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.0261557	0.126449
371	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.0983996	0.126829
372	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.188446	0.289173
373	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	0.150489	0.0018779
374	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.11434	-0.013137
375	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.0973113	0.0579211
376	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.126154	0.116995
377	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	0.219226	0.0152543
378	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.0327707	-0.0783537
379	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	0.0827337	0.162095
380	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.0651359	-0.0189535
381	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	-0.0659481	0.241372
382	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	0.085165	0.0905488
383	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	0.0837456	-0.0673686
384	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	0.11995	-0.0670018
385	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.126449	-0.0220206
386	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	0.126829	0.128313
387	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.289173	-0.0887393
388	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	0.0018779	0.101882
389	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	-0.013137	-0.0700429
390	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0579211	0.282263
391	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.116995	0.0258066
392	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.0152543	0.0819212
393	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0783537	0.208987
394	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.162095	-0.0125782
395	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	-0.0189535	0.116086
396	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	0.241372	0.120413
397	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	0.0905488	-0.00801024
398	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	-0.0673686	-0.0491592
399	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	-0.0670018	0.108822
400	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	-0.0220206	0.0585619
401	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	0.128313	0.192657
402	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0887393	-0.00141953
403	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.101882	-0.0369879
404	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	-0.0700429	0.09176
405	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.282263	0.0490238
406	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	0.0258066	0.0738175
407	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	0.0819212	-0.0228383
408	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	0.208987	-0.0224951
409	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.0125782	-0.0521864
410	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	0.116086	-0.00508551
411	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.120413	-0.0389525
412	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.00801024	0.0323031
413	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.0491592	-0.111666
414	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.108822	-0.210307
415	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	0.0585619	0.100589
416	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.192657	-0.0908983
417	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	-0.00141953	0.134713
418	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0369879	0.181493
419	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	0.09176	-0.0121327
420	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.0490238	-0.0246442
421	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.0738175	0.13364
422	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0228383	0.023841
423	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	-0.0224951	-0.0503158
424	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0521864	0.123672
425	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.00508551	-0.0229502
426	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	-0.0389525	-0.0472786
427	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	0.0323031	0.0898371
428	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	-0.111666	-0.0485179
